Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
2.791443583,1,1,1,1,1,1
2.791447750,1,1,1,1,0,1
2.791486458,1,1,1,1,1,1
2.791490583,1,1,1,1,1,0
2.791564542,1,1,1,1,1,1
2.791569583,0,1,1,1,1,1
2.791574875,1,1,1,1,1,1
2.791579000,1,0,1,1,1,1
2.791586542,1,1,1,1,1,1
2.791590625,1,1,0,1,1,1
2.791602708,1,1,1,1,1,1
2.791606875,1,1,1,0,1,1
2.791627333,1,1,1,1,1,1
2.791631500,1,1,1,1,0,1
2.791670167,1,1,1,1,1,1
2.791674292,1,1,1,1,1,0
2.791748042,1,1,1,1,1,1
2.791752875,0,1,1,1,1,1
2.791758125,1,1,1,1,1,1
2.791762250,1,0,1,1,1,1
2.791769750,1,1,1,1,1,1
2.791773833,1,1,0,1,1,1
2.791785917,1,1,1,1,1,1
2.791790083,1,1,1,0,1,1
2.791810542,1,1,1,1,1,1
2.791814667,1,1,1,1,0,1
2.791853375,1,1,1,1,1,1
2.791857500,1,1,1,1,1,0
2.791931250,1,1,1,1,1,1
2.791936083,0,1,1,1,1,1
2.791941333,1,1,1,1,1,1
2.791945417,1,0,1,1,1,1
2.791952958,1,1,1,1,1,1
2.791957042,1,1,0,1,1,1
2.791969125,1,1,1,1,1,1
2.791973292,1,1,1,0,1,1
2.791993708,1,1,1,1,1,1
2.791997875,1,1,1,1,0,1
2.792036583,1,1,1,1,1,1
2.792040708,1,1,1,1,1,0
2.792114458,1,1,1,1,1,1
2.792119333,0,1,1,1,1,1
2.792124542,1,1,1,1,1,1
2.792128667,1,0,1,1,1,1
2.792136167,1,1,1,1,1,1
2.792140250,1,1,0,1,1,1
2.792152333,1,1,1,1,1,1
2.792156500,1,1,1,0,1,1
2.792176958,1,1,1,1,1,1
2.792181125,1,1,1,1,0,1
2.792219833,1,1,1,1,1,1
2.792223958,1,1,1,1,1,0
2.792297708,1,1,1,1,1,1
2.792302542,0,1,1,1,1,1
2.792307792,1,1,1,1,1,1
2.792311917,1,0,1,1,1,1
2.792319417,1,1,1,1,1,1
2.792323500,1,1,0,1,1,1
2.792335583,1,1,1,1,1,1
2.792339750,1,1,1,0,1,1
2.792360208,1,1,1,1,1,1
2.792364375,1,1,1,1,0,1
2.792403083,1,1,1,1,1,1
2.792407208,1,1,1,1,1,0
2.792480958,1,1,1,1,1,1
2.792485833,0,1,1,1,1,1
2.792491042,1,1,1,1,1,1
2.792495167,1,0,1,1,1,1
2.792502667,1,1,1,1,1,1
2.792506750,1,1,0,1,1,1
2.792518833,1,1,1,1,1,1
2.792523875,1,1,1,0,1,1
2.792544958,1,1,1,1,1,1
2.792549125,1,1,1,1,0,1
2.792587875,1,1,1,1,1,1
2.792592000,1,1,1,1,1,0
2.792665750,1,1,1,1,1,1
2.792670583,0,1,1,1,1,1
2.792675833,1,1,1,1,1,1
2.792679958,1,0,1,1,1,1
2.792687458,1,1,1,1,1,1
2.792691542,1,1,0,1,1,1
2.792703625,1,1,1,1,1,1
2.792707792,1,1,1,0,1,1
2.792728250,1,1,1,1,1,1
2.792732375,1,1,1,1,0,1
2.792771083,1,1,1,1,1,1
2.792775208,1,1,1,1,1,0
2.792848958,1,1,1,1,1,1
2.792853833,0,1,1,1,1,1
2.792859042,1,1,1,1,1,1
2.792863167,1,0,1,1,1,1
2.792870667,1,1,1,1,1,1
2.792874792,1,1,0,1,1,1
2.792886875,1,1,1,1,1,1
2.792891000,1,1,1,0,1,1
2.792911458,1,1,1,1,1,1
2.792915625,1,1,1,1,0,1
2.792954333,1,1,1,1,1,1
2.792958458,1,1,1,1,1,0
2.793032208,1,1,1,1,1,1
2.793037042,0,1,1,1,1,1
2.793042292,1,1,1,1,1,1
2.793046417,1,0,1,1,1,1
2.793053917,1,1,1,1,1,1
2.793058000,1,1,0,1,1,1
2.793070083,1,1,1,1,1,1
2.793074250,1,1,1,0,1,1
2.793094708,1,1,1,1,1,1
2.793098875,1,1,1,1,0,1
2.793137583,1,1,1,1,1,1
2.793141708,1,1,1,1,1,0
2.793215417,1,1,1,1,1,1
2.793220292,0,1,1,1,1,1
2.793225500,1,1,1,1,1,1
2.793229625,1,0,1,1,1,1
2.793237167,1,1,1,1,1,1
2.793241250,1,1,0,1,1,1
2.793253333,1,1,1,1,1,1
2.793257458,1,1,1,0,1,1
2.793277917,1,1,1,1,1,1
2.793282083,1,1,1,1,0,1
2.793320792,1,1,1,1,1,1
2.793324917,1,1,1,1,1,0
2.793398667,1,1,1,1,1,1
2.793403542,0,1,1,1,1,1
2.793408750,1,1,1,1,1,1
2.793412875,1,0,1,1,1,1
2.793420375,1,1,1,1,1,1
2.793424500,1,1,0,1,1,1
2.793436583,1,1,1,1,1,1
2.793440708,1,1,1,0,1,1
2.793461167,1,1,1,1,1,1
2.793465333,1,1,1,1,0,1
2.793504042,1,1,1,1,1,1
2.793508167,1,1,1,1,1,0
2.793582125,1,1,1,1,1,1
2.793587167,0,1,1,1,1,1
2.793592458,1,1,1,1,1,1
2.793596583,1,0,1,1,1,1
2.793604125,1,1,1,1,1,1
2.793608208,1,1,0,1,1,1
2.793620292,1,1,1,1,1,1
2.793624458,1,1,1,0,1,1
2.793644917,1,1,1,1,1,1
2.793649083,1,1,1,1,0,1
2.793687792,1,1,1,1,1,1
2.793691917,1,1,1,1,1,0
2.793765667,1,1,1,1,1,1
2.793770500,0,1,1,1,1,1
2.793775750,1,1,1,1,1,1
2.793779875,1,0,1,1,1,1
2.793787375,1,1,1,1,1,1
2.793791458,1,1,0,1,1,1
2.793803542,1,1,1,1,1,1
2.793807708,1,1,1,0,1,1
2.793828167,1,1,1,1,1,1
2.793832333,1,1,1,1,0,1
2.793871042,1,1,1,1,1,1
2.793875167,1,1,1,1,1,0
2.793948917,1,1,1,1,1,1
2.793953750,0,1,1,1,1,1
2.793959000,1,1,1,1,1,1
2.793963125,1,0,1,1,1,1
2.793970625,1,1,1,1,1,1
2.793974708,1,1,0,1,1,1
2.793986792,1,1,1,1,1,1
2.793990958,1,1,1,0,1,1
2.794011417,1,1,1,1,1,1
2.794015583,1,1,1,1,0,1
2.794054292,1,1,1,1,1,1
2.794058417,1,1,1,1,1,0
2.794132167,1,1,1,1,1,1
2.794137000,0,1,1,1,1,1
2.794142250,1,1,1,1,1,1
2.794146375,1,0,1,1,1,1
2.794153875,1,1,1,1,1,1
2.794157958,1,1,0,1,1,1
2.794170042,1,1,1,1,1,1
2.794174208,1,1,1,0,1,1
2.794194667,1,1,1,1,1,1
2.794198833,1,1,1,1,0,1
2.794237542,1,1,1,1,1,1
2.794241667,1,1,1,1,1,0
2.794315417,1,1,1,1,1,1
2.794320250,0,1,1,1,1,1
2.794325500,1,1,1,1,1,1
2.794329583,1,0,1,1,1,1
2.794337125,1,1,1,1,1,1
2.794341208,1,1,0,1,1,1
2.794353292,1,1,1,1,1,1
2.794357458,1,1,1,0,1,1
2.794377875,1,1,1,1,1,1
2.794382042,1,1,1,1,0,1
2.794420750,1,1,1,1,1,1
2.794424875,1,1,1,1,1,0
2.794498625,1,1,1,1,1,1
2.794503458,0,1,1,1,1,1
2.794508708,1,1,1,1,1,1
2.794512833,1,0,1,1,1,1
2.794520542,1,1,1,1,1,1
2.794524875,1,1,0,1,1,1
2.794536917,1,1,1,1,1,1
2.794541083,1,1,1,0,1,1
2.794561583,1,1,1,1,1,1
2.794565750,1,1,1,1,0,1
2.794604458,1,1,1,1,1,1
2.794608583,1,1,1,1,1,0
2.794682292,1,1,1,1,1,1
2.794687167,0,1,1,1,1,1
2.794692375,1,1,1,1,1,1
2.794696500,1,0,1,1,1,1
2.794704042,1,1,1,1,1,1
2.794708125,1,1,0,1,1,1
2.794720208,1,1,1,1,1,1
2.794724333,1,1,1,0,1,1
2.794744792,1,1,1,1,1,1
2.794748958,1,1,1,1,0,1
2.794787667,1,1,1,1,1,1
2.794791792,1,1,1,1,1,0
2.794865500,1,1,1,1,1,1
2.794870375,0,1,1,1,1,1
2.794875625,1,1,1,1,1,1
2.794879708,1,0,1,1,1,1
2.794887250,1,1,1,1,1,1
2.794891333,1,1,0,1,1,1
2.794903417,1,1,1,1,1,1
2.794907542,1,1,1,0,1,1
2.794928000,1,1,1,1,1,1
2.794932167,1,1,1,1,0,1
2.794970875,1,1,1,1,1,1
2.794975000,1,1,1,1,1,0
2.795048708,1,1,1,1,1,1
2.795053583,0,1,1,1,1,1
2.795058792,1,1,1,1,1,1
2.795062917,1,0,1,1,1,1
2.795070458,1,1,1,1,1,1
2.795074542,1,1,0,1,1,1
2.795086625,1,1,1,1,1,1
2.795090750,1,1,1,0,1,1
2.795111208,1,1,1,1,1,1
2.795115375,1,1,1,1,0,1
2.795154083,1,1,1,1,1,1
2.795158208,1,1,1,1,1,0
2.795231958,1,1,1,1,1,1
2.795236792,0,1,1,1,1,1
2.795242042,1,1,1,1,1,1
2.795246167,1,0,1,1,1,1
2.795253667,1,1,1,1,1,1
2.795257750,1,1,0,1,1,1
2.795269833,1,1,1,1,1,1
2.795274000,1,1,1,0,1,1
2.795294458,1,1,1,1,1,1
2.795298583,1,1,1,1,0,1
2.795337292,1,1,1,1,1,1
2.795341417,1,1,1,1,1,0
2.795415167,1,1,1,1,1,1
2.795420000,0,1,1,1,1,1
2.795425250,1,1,1,1,1,1
2.795429375,1,0,1,1,1,1
2.795436875,1,1,1,1,1,1
2.795440958,1,1,0,1,1,1
2.795453042,1,1,1,1,1,1
2.795457208,1,1,1,0,1,1
2.795477667,1,1,1,1,1,1
2.795481792,1,1,1,1,0,1
2.795520750,1,1,1,1,1,1
2.795525125,1,1,1,1,1,0
2.795599583,1,1,1,1,1,1
2.795604417,0,1,1,1,1,1
2.795609667,1,1,1,1,1,1
2.795613792,1,0,1,1,1,1
2.795621333,1,1,1,1,1,1
2.795625417,1,1,0,1,1,1
2.795637500,1,1,1,1,1,1
2.795641625,1,1,1,0,1,1
2.795662083,1,1,1,1,1,1
2.795666250,1,1,1,1,0,1
2.795704958,1,1,1,1,1,1
2.795709083,1,1,1,1,1,0
2.795782792,1,1,1,1,1,1
2.795787667,0,1,1,1,1,1
2.795792875,1,1,1,1,1,1
2.795797000,1,0,1,1,1,1
2.795804542,1,1,1,1,1,1
2.795808625,1,1,0,1,1,1
2.795820708,1,1,1,1,1,1
2.795824833,1,1,1,0,1,1
2.795845292,1,1,1,1,1,1
2.795849458,1,1,1,1,0,1
2.795888167,1,1,1,1,1,1
2.795892292,1,1,1,1,1,0
2.795966042,1,1,1,1,1,1
2.795970875,0,1,1,1,1,1
2.795976125,1,1,1,1,1,1
2.795980250,1,0,1,1,1,1
2.795987750,1,1,1,1,1,1
2.795991833,1,1,0,1,1,1
2.796003917,1,1,1,1,1,1
2.796008083,1,1,1,0,1,1
2.796028500,1,1,1,1,1,1
2.796032667,1,1,1,1,0,1
2.796071375,1,1,1,1,1,1
2.796075500,1,1,1,1,1,0
2.796149250,1,1,1,1,1,1
2.796154083,0,1,1,1,1,1
2.796159333,1,1,1,1,1,1
2.796163417,1,0,1,1,1,1
2.796170958,1,1,1,1,1,1
2.796175042,1,1,0,1,1,1
2.796187125,1,1,1,1,1,1
2.796191292,1,1,1,0,1,1
2.796211708,1,1,1,1,1,1
2.796215875,1,1,1,1,0,1
2.796254583,1,1,1,1,1,1
2.796258708,1,1,1,1,1,0
2.796332417,1,1,1,1,1,1
2.796337292,0,1,1,1,1,1
2.796342542,1,1,1,1,1,1
2.796346625,1,0,1,1,1,1
2.796354167,1,1,1,1,1,1
2.796358250,1,1,0,1,1,1
2.796370333,1,1,1,1,1,1
2.796374500,1,1,1,0,1,1
2.796394917,1,1,1,1,1,1
2.796399083,1,1,1,1,0,1
2.796437792,1,1,1,1,1,1
2.796441917,1,1,1,1,1,0
2.796515875,1,1,1,1,1,1
2.796520917,0,1,1,1,1,1
2.796526458,1,1,1,1,1,1
2.796530583,1,0,1,1,1,1
2.796538125,1,1,1,1,1,1
2.796542208,1,1,0,1,1,1
2.796554292,1,1,1,1,1,1
2.796558458,1,1,1,0,1,1
2.796578917,1,1,1,1,1,1
2.796583042,1,1,1,1,0,1
2.796621750,1,1,1,1,1,1
2.796625875,1,1,1,1,1,0
2.796699625,1,1,1,1,1,1
2.796704458,0,1,1,1,1,1
2.796709708,1,1,1,1,1,1
2.796713792,1,0,1,1,1,1
2.796721333,1,1,1,1,1,1
2.796725417,1,1,0,1,1,1
2.796737500,1,1,1,1,1,1
2.796741625,1,1,1,0,1,1
2.796762083,1,1,1,1,1,1
2.796766250,1,1,1,1,0,1
2.796804958,1,1,1,1,1,1
2.796809083,1,1,1,1,1,0
2.796882792,1,1,1,1,1,1
2.796887667,0,1,1,1,1,1
2.796892875,1,1,1,1,1,1
2.796897000,1,0,1,1,1,1
2.796904500,1,1,1,1,1,1
2.796908583,1,1,0,1,1,1
2.796920667,1,1,1,1,1,1
2.796924833,1,1,1,0,1,1
2.796945250,1,1,1,1,1,1
2.796949417,1,1,1,1,0,1
2.796988125,1,1,1,1,1,1
2.796992250,1,1,1,1,1,0
2.797066000,1,1,1,1,1,1
2.797070833,0,1,1,1,1,1
2.797076083,1,1,1,1,1,1
2.797080167,1,0,1,1,1,1
2.797087708,1,1,1,1,1,1
2.797091792,1,1,0,1,1,1
2.797103875,1,1,1,1,1,1
2.797108042,1,1,1,0,1,1
2.797128458,1,1,1,1,1,1
2.797132625,1,1,1,1,0,1
2.797171333,1,1,1,1,1,1
2.797175458,1,1,1,1,1,0
2.797249167,1,1,1,1,1,1
2.797254042,0,1,1,1,1,1
2.797259250,1,1,1,1,1,1
2.797263375,1,0,1,1,1,1
2.797270917,1,1,1,1,1,1
2.797275000,1,1,0,1,1,1
2.797287083,1,1,1,1,1,1
2.797291208,1,1,1,0,1,1
2.797311667,1,1,1,1,1,1
2.797315833,1,1,1,1,0,1
2.797354542,1,1,1,1,1,1
2.797358667,1,1,1,1,1,0
2.797432375,1,1,1,1,1,1
2.797437250,0,1,1,1,1,1
2.797442458,1,1,1,1,1,1
2.797446583,1,0,1,1,1,1
2.797454125,1,1,1,1,1,1
2.797458208,1,1,0,1,1,1
2.797470292,1,1,1,1,1,1
2.797474417,1,1,1,0,1,1
2.797494875,1,1,1,1,1,1
2.797499042,1,1,1,1,0,1
2.797537958,1,1,1,1,1,1
2.797542292,1,1,1,1,1,0
2.797616750,1,1,1,1,1,1
2.797621625,0,1,1,1,1,1
2.797626875,1,1,1,1,1,1
2.797631000,1,0,1,1,1,1
2.797638500,1,1,1,1,1,1
2.797642583,1,1,0,1,1,1
2.797654667,1,1,1,1,1,1
2.797658833,1,1,1,0,1,1
2.797679292,1,1,1,1,1,1
2.797683417,1,1,1,1,0,1
2.797722125,1,1,1,1,1,1
2.797726250,1,1,1,1,1,0
2.797800000,1,1,1,1,1,1
2.797804875,0,1,1,1,1,1
2.797810083,1,1,1,1,1,1
2.797814208,1,0,1,1,1,1
2.797821708,1,1,1,1,1,1
2.797825792,1,1,0,1,1,1
2.797837875,1,1,1,1,1,1
2.797842042,1,1,1,0,1,1
2.797862500,1,1,1,1,1,1
2.797866667,1,1,1,1,0,1
2.797905375,1,1,1,1,1,1
2.797909500,1,1,1,1,1,0
2.797983208,1,1,1,1,1,1
2.797988083,0,1,1,1,1,1
2.797993292,1,1,1,1,1,1
2.797997417,1,0,1,1,1,1
2.798004917,1,1,1,1,1,1
2.798009042,1,1,0,1,1,1
2.798021083,1,1,1,1,1,1
2.798025250,1,1,1,0,1,1
2.798045708,1,1,1,1,1,1
2.798049875,1,1,1,1,0,1
2.798088583,1,1,1,1,1,1
2.798092708,1,1,1,1,1,0
2.798166458,1,1,1,1,1,1
2.798171292,0,1,1,1,1,1
2.798176542,1,1,1,1,1,1
2.798180667,1,0,1,1,1,1
2.798188167,1,1,1,1,1,1
2.798192250,1,1,0,1,1,1
2.798204333,1,1,1,1,1,1
2.798208500,1,1,1,0,1,1
2.798228917,1,1,1,1,1,1
2.798233083,1,1,1,1,0,1
2.798271792,1,1,1,1,1,1
2.798275917,1,1,1,1,1,0
2.798349667,1,1,1,1,1,1
2.798354542,0,1,1,1,1,1
2.798359750,1,1,1,1,1,1
2.798363875,1,0,1,1,1,1
2.798371375,1,1,1,1,1,1
2.798375458,1,1,0,1,1,1
2.798387542,1,1,1,1,1,1
2.798391708,1,1,1,0,1,1
2.798412167,1,1,1,1,1,1
2.798416333,1,1,1,1,0,1
2.798455042,1,1,1,1,1,1
2.798459125,1,1,1,1,1,0
2.798533083,1,1,1,1,1,1
2.798538125,0,1,1,1,1,1
2.798543417,1,1,1,1,1,1
2.798547542,1,0,1,1,1,1
2.798555083,1,1,1,1,1,1
2.798559167,1,1,0,1,1,1
2.798571250,1,1,1,1,1,1
2.798575417,1,1,1,0,1,1
2.798595833,1,1,1,1,1,1
2.798600000,1,1,1,1,0,1
2.798638708,1,1,1,1,1,1
2.798642833,1,1,1,1,1,0
2.798716542,1,1,1,1,1,1
2.798721417,0,1,1,1,1,1
2.798726625,1,1,1,1,1,1
2.798730750,1,0,1,1,1,1
2.798738250,1,1,1,1,1,1
2.798742333,1,1,0,1,1,1
2.798754417,1,1,1,1,1,1
2.798758583,1,1,1,0,1,1
2.798779042,1,1,1,1,1,1
2.798783167,1,1,1,1,0,1
2.798821875,1,1,1,1,1,1
2.798826000,1,1,1,1,1,0
2.798899750,1,1,1,1,1,1
2.798904583,0,1,1,1,1,1
2.798909833,1,1,1,1,1,1
2.798913917,1,0,1,1,1,1
2.798921458,1,1,1,1,1,1
2.798925542,1,1,0,1,1,1
2.798937583,1,1,1,1,1,1
2.798941750,1,1,1,0,1,1
2.798962208,1,1,1,1,1,1
2.798966375,1,1,1,1,0,1
2.799005042,1,1,1,1,1,1
2.799009167,1,1,1,1,1,0
2.799082917,1,1,1,1,1,1
2.799087750,0,1,1,1,1,1
2.799093000,1,1,1,1,1,1
2.799097083,1,0,1,1,1,1
2.799104625,1,1,1,1,1,1
2.799108708,1,1,0,1,1,1
2.799120792,1,1,1,1,1,1
2.799124917,1,1,1,0,1,1
2.799145375,1,1,1,1,1,1
2.799149542,1,1,1,1,0,1
2.799188250,1,1,1,1,1,1
2.799192375,1,1,1,1,1,0
2.799266083,1,1,1,1,1,1
2.799270958,0,1,1,1,1,1
2.799276167,1,1,1,1,1,1
2.799280292,1,0,1,1,1,1
2.799287833,1,1,1,1,1,1
2.799291917,1,1,0,1,1,1
2.799304000,1,1,1,1,1,1
2.799308125,1,1,1,0,1,1
2.799328583,1,1,1,1,1,1
2.799332750,1,1,1,1,0,1
2.799371458,1,1,1,1,1,1
2.799375583,1,1,1,1,1,0
2.799449333,1,1,1,1,1,1
2.799454167,0,1,1,1,1,1
2.799459417,1,1,1,1,1,1
2.799463500,1,0,1,1,1,1
2.799471042,1,1,1,1,1,1
2.799475125,1,1,0,1,1,1
2.799487208,1,1,1,1,1,1
2.799491375,1,1,1,0,1,1
2.799512042,1,1,1,1,1,1
2.799516417,1,1,1,1,0,1
2.799555125,1,1,1,1,1,1
2.799559250,1,1,1,1,1,0
2.799633000,1,1,1,1,1,1
2.799637875,0,1,1,1,1,1
2.799643083,1,1,1,1,1,1
2.799647208,1,0,1,1,1,1
2.799654708,1,1,1,1,1,1
2.799658833,1,1,0,1,1,1
2.799670875,1,1,1,1,1,1
2.799675042,1,1,1,0,1,1
2.799695500,1,1,1,1,1,1
2.799699667,1,1,1,1,0,1
2.799738375,1,1,1,1,1,1
2.799742458,1,1,1,1,1,0
2.799816208,1,1,1,1,1,1
2.799821083,0,1,1,1,1,1
2.799826292,1,1,1,1,1,1
2.799830417,1,0,1,1,1,1
2.799837917,1,1,1,1,1,1
2.799842000,1,1,0,1,1,1
2.799854083,1,1,1,1,1,1
2.799858250,1,1,1,0,1,1
2.799878667,1,1,1,1,1,1
2.799882833,1,1,1,1,0,1
2.799921542,1,1,1,1,1,1
2.799925667,1,1,1,1,1,0
2.799999375,1,1,1,1,1,1
2.800004250,0,1,1,1,1,1
2.800009458,1,1,1,1,1,1
2.800013583,1,0,1,1,1,1
2.800021083,1,1,1,1,1,1
2.800025167,1,1,0,1,1,1
2.800037250,1,1,1,1,1,1
2.800041417,1,1,1,0,1,1
2.800061875,1,1,1,1,1,1
2.800066042,1,1,1,1,0,1
2.800104750,1,1,1,1,1,1
2.800108833,1,1,1,1,1,0
2.800182583,1,1,1,1,1,1
2.800187458,0,1,1,1,1,1
2.800192667,1,1,1,1,1,1
2.800196792,1,0,1,1,1,1
2.800204292,1,1,1,1,1,1
2.800208375,1,1,0,1,1,1
2.800220458,1,1,1,1,1,1
2.800224625,1,1,1,0,1,1
2.800245042,1,1,1,1,1,1
2.800249208,1,1,1,1,0,1
2.800287917,1,1,1,1,1,1
2.800292042,1,1,1,1,1,0
2.800365792,1,1,1,1,1,1
2.800370625,0,1,1,1,1,1
2.800375875,1,1,1,1,1,1
2.800379958,1,0,1,1,1,1
2.800387500,1,1,1,1,1,1
2.800391583,1,1,0,1,1,1
2.800403667,1,1,1,1,1,1
2.800407792,1,1,1,0,1,1
2.800428250,1,1,1,1,1,1
2.800432417,1,1,1,1,0,1
2.800471125,1,1,1,1,1,1
2.800475250,1,1,1,1,1,0
2.800549208,1,1,1,1,1,1
2.800554250,0,1,1,1,1,1
2.800559542,1,1,1,1,1,1
2.800563667,1,0,1,1,1,1
2.800571208,1,1,1,1,1,1
2.800575292,1,1,0,1,1,1
2.800587375,1,1,1,1,1,1
2.800591542,1,1,1,0,1,1
2.800612000,1,1,1,1,1,1
2.800616125,1,1,1,1,0,1
2.800654833,1,1,1,1,1,1
2.800658958,1,1,1,1,1,0
2.800732708,1,1,1,1,1,1
2.800737583,0,1,1,1,1,1
2.800742792,1,1,1,1,1,1
2.800746917,1,0,1,1,1,1
2.800754417,1,1,1,1,1,1
2.800758500,1,1,0,1,1,1
2.800770583,1,1,1,1,1,1
2.800774750,1,1,1,0,1,1
2.800795208,1,1,1,1,1,1
2.800799375,1,1,1,1,0,1
2.800838083,1,1,1,1,1,1
2.800842208,1,1,1,1,1,0
2.800915958,1,1,1,1,1,1
2.800920792,0,1,1,1,1,1
2.800926042,1,1,1,1,1,1
2.800930125,1,0,1,1,1,1
2.800937667,1,1,1,1,1,1
2.800941750,1,1,0,1,1,1
2.800953833,1,1,1,1,1,1
2.800958000,1,1,1,0,1,1
2.800978458,1,1,1,1,1,1
2.800982583,1,1,1,1,0,1
2.801021333,1,1,1,1,1,1
2.801025417,1,1,1,1,1,0
2.801099167,1,1,1,1,1,1
2.801104042,0,1,1,1,1,1
2.801109250,1,1,1,1,1,1
2.801113375,1,0,1,1,1,1
2.801120917,1,1,1,1,1,1
2.801125000,1,1,0,1,1,1
2.801137083,1,1,1,1,1,1
2.801141250,1,1,1,0,1,1
2.801161708,1,1,1,1,1,1
2.801165875,1,1,1,1,0,1
2.801204583,1,1,1,1,1,1
2.801208708,1,1,1,1,1,0
2.801282417,1,1,1,1,1,1
2.801287292,0,1,1,1,1,1
2.801292500,1,1,1,1,1,1
2.801296625,1,0,1,1,1,1
2.801304167,1,1,1,1,1,1
2.801308250,1,1,0,1,1,1
2.801320333,1,1,1,1,1,1
2.801324500,1,1,1,0,1,1
2.801344958,1,1,1,1,1,1
2.801349083,1,1,1,1,0,1
2.801387792,1,1,1,1,1,1
2.801391917,1,1,1,1,1,0
2.801465667,1,1,1,1,1,1
2.801470542,0,1,1,1,1,1
2.801475750,1,1,1,1,1,1
2.801479875,1,0,1,1,1,1
2.801487375,1,1,1,1,1,1
2.801491500,1,1,0,1,1,1
2.801503542,1,1,1,1,1,1
2.801508583,1,1,1,0,1,1
2.801529708,1,1,1,1,1,1
2.801533833,1,1,1,1,0,1
2.801572625,1,1,1,1,1,1
2.801576708,1,1,1,1,1,0
2.801650458,1,1,1,1,1,1
2.801655333,0,1,1,1,1,1
2.801660542,1,1,1,1,1,1
2.801664667,1,0,1,1,1,1
2.801672167,1,1,1,1,1,1
2.801676292,1,1,0,1,1,1
2.801688375,1,1,1,1,1,1
2.801692500,1,1,1,0,1,1
2.801712958,1,1,1,1,1,1
2.801717125,1,1,1,1,0,1
2.801755833,1,1,1,1,1,1
2.801759958,1,1,1,1,1,0
2.801833708,1,1,1,1,1,1
2.801838583,0,1,1,1,1,1
2.801843792,1,1,1,1,1,1
2.801847917,1,0,1,1,1,1
2.801855417,1,1,1,1,1,1
2.801859542,1,1,0,1,1,1
2.801871625,1,1,1,1,1,1
2.801875750,1,1,1,0,1,1
2.801896208,1,1,1,1,1,1
2.801900375,1,1,1,1,0,1
2.801939083,1,1,1,1,1,1
2.801943208,1,1,1,1,1,0
2.802016958,1,1,1,1,1,1
2.802021833,0,1,1,1,1,1
2.802027042,1,1,1,1,1,1
2.802031167,1,0,1,1,1,1
2.802038708,1,1,1,1,1,1
2.802042792,1,1,0,1,1,1
2.802054875,1,1,1,1,1,1
2.802059042,1,1,1,0,1,1
2.802079500,1,1,1,1,1,1
2.802083625,1,1,1,1,0,1
2.802122375,1,1,1,1,1,1
2.802126458,1,1,1,1,1,0
2.802200250,1,1,1,1,1,1
2.802205083,0,1,1,1,1,1
2.802210333,1,1,1,1,1,1
2.802214458,1,0,1,1,1,1
2.802221958,1,1,1,1,1,1
2.802226042,1,1,0,1,1,1
2.802238125,1,1,1,1,1,1
2.802242292,1,1,1,0,1,1
2.802262750,1,1,1,1,1,1
2.802266917,1,1,1,1,0,1
2.802305625,1,1,1,1,1,1
2.802309750,1,1,1,1,1,0
2.802383500,1,1,1,1,1,1
2.802388375,0,1,1,1,1,1
2.802393583,1,1,1,1,1,1
2.802397708,1,0,1,1,1,1
2.802405208,1,1,1,1,1,1
2.802409333,1,1,0,1,1,1
2.802421417,1,1,1,1,1,1
2.802425542,1,1,1,0,1,1
2.802446000,1,1,1,1,1,1
2.802450167,1,1,1,1,0,1
2.802488875,1,1,1,1,1,1
2.802493000,1,1,1,1,1,0
2.802566958,1,1,1,1,1,1
2.802572042,0,1,1,1,1,1
2.802577333,1,1,1,1,1,1
2.802581458,1,0,1,1,1,1
2.802589000,1,1,1,1,1,1
2.802593083,1,1,0,1,1,1
2.802605167,1,1,1,1,1,1
2.802609333,1,1,1,0,1,1
2.802629792,1,1,1,1,1,1
2.802633958,1,1,1,1,0,1
2.802672667,1,1,1,1,1,1
2.802676792,1,1,1,1,1,0
2.802750542,1,1,1,1,1,1
2.802755375,0,1,1,1,1,1
2.802760625,1,1,1,1,1,1
2.802764708,1,0,1,1,1,1
2.802772250,1,1,1,1,1,1
2.802776333,1,1,0,1,1,1
2.802788417,1,1,1,1,1,1
2.802792583,1,1,1,0,1,1
2.802813042,1,1,1,1,1,1
2.802817167,1,1,1,1,0,1
2.802855875,1,1,1,1,1,1
2.802860000,1,1,1,1,1,0
2.802933750,1,1,1,1,1,1
2.802938625,0,1,1,1,1,1
2.802943833,1,1,1,1,1,1
2.802947958,1,0,1,1,1,1
2.802955458,1,1,1,1,1,1
2.802959583,1,1,0,1,1,1
2.802971667,1,1,1,1,1,1
2.802975792,1,1,1,0,1,1
2.802996250,1,1,1,1,1,1
2.803000417,1,1,1,1,0,1
2.803039125,1,1,1,1,1,1
2.803043250,1,1,1,1,1,0
2.803116958,1,1,1,1,1,1
2.803121833,0,1,1,1,1,1
2.803127042,1,1,1,1,1,1
2.803131167,1,0,1,1,1,1
2.803138667,1,1,1,1,1,1
2.803142792,1,1,0,1,1,1
2.803154875,1,1,1,1,1,1
2.803159000,1,1,1,0,1,1
2.803179458,1,1,1,1,1,1
2.803183625,1,1,1,1,0,1
2.803222333,1,1,1,1,1,1
2.803226458,1,1,1,1,1,0
2.803300208,1,1,1,1,1,1
2.803305042,0,1,1,1,1,1
2.803310292,1,1,1,1,1,1
