Time (s),Channel 1 (V),Channel 2 (V)
-2.239152267203403,-0.01756740621192355,-0.01442307138925965
-2.239027267203403,-0.01389629833863799,-0.01409460297004507
-2.238902267203402,-0.01389629833863799,-0.01409460297004507
-2.238777267203403,-0.01389629833863799,-0.01409460297004507
-2.238652267203403,-0.01389629833863799,-0.01409460297004507
-2.238527267203402,-0.01389629833863799,-0.01409460297004507
-2.238402267203403,-0.01756740621192355,-0.01409460297004507
-2.238277267203403,-0.01389629833863799,-0.01442307138925965
-2.238152267203402,-0.01389629833863799,-0.01409460297004507
-2.238027267203403,-0.01389629833863799,-0.01409460297004507
-2.237902267203403,-0.01756740621192355,-0.01409460297004507
-2.237777267203402,-0.01389629833863799,-0.01409460297004507
-2.237652267203403,-0.01389629833863799,-0.01409460297004507
-2.237527267203403,-0.01756740621192355,-0.01409460297004507
-2.237402267203402,-0.01756740621192355,-0.01409460297004507
-2.237277267203403,-0.01756740621192355,-0.01442307138925965
-2.237152267203403,-0.01389629833863799,-0.01442307138925965
-2.237027267203402,-0.01389629833863799,-0.01409460297004507
-2.236902267203403,-0.01389629833863799,-0.01376613455083048
-2.236777267203403,-0.01389629833863799,-0.01409460297004507
-2.236652267203402,-0.01389629833863799,-0.01409460297004507
-2.236527267203403,-0.01389629833863799,-0.01409460297004507
-2.236402267203403,-0.01389629833863799,-0.01409460297004507
-2.236277267203402,-0.01389629833863799,-0.01442307138925965
-2.236152267203403,-0.01756740621192355,-0.01409460297004507
-2.236027267203403,-0.01389629833863799,-0.01409460297004507
-2.235902267203403,-0.01389629833863799,-0.01409460297004507
-2.235777267203403,-0.01389629833863799,-0.01376613455083048
-2.235652267203402,-0.01756740621192355,-0.01409460297004507
-2.235527267203403,-0.01756740621192355,-0.01409460297004507
-2.235402267203403,-0.01389629833863799,-0.01409460297004507
-2.235277267203402,-0.01756740621192355,-0.01442307138925965
-2.235152267203403,-0.01389629833863799,-0.01409460297004507
-2.235027267203403,-0.01389629833863799,-0.01409460297004507
-2.234902267203402,-0.01756740621192355,-0.01409460297004507
-2.234777267203403,-0.01389629833863799,-0.01409460297004507
-2.234652267203403,-0.01756740621192355,-0.01409460297004507
-2.234527267203402,-0.01756740621192355,-0.01409460297004507
-2.234402267203403,-0.01389629833863799,-0.01409460297004507
-2.234277267203403,-0.01389629833863799,-0.01442307138925965
-2.234152267203402,-0.01389629833863799,-0.01409460297004507
-2.234027267203403,-0.01389629833863799,-0.01409460297004507
-2.233902267203403,-0.01389629833863799,-0.01376613455083048
-2.233777267203402,-0.01756740621192355,-0.01409460297004507
-2.233652267203403,-0.01756740621192355,-0.01409460297004507
-2.233527267203403,-0.01756740621192355,-0.01409460297004507
-2.233402267203402,-0.01389629833863799,-0.01442307138925965
-2.233277267203403,-0.01756740621192355,-0.01442307138925965
-2.233152267203403,-0.01756740621192355,-0.01409460297004507
-2.233027267203402,-0.01389629833863799,-0.01409460297004507
-2.232902267203403,-0.01389629833863799,-0.01409460297004507
-2.232777267203403,-0.01389629833863799,-0.01409460297004507
-2.232652267203402,-0.01756740621192355,-0.01409460297004507
-2.232527267203403,-0.01756740621192355,-0.01409460297004507
-2.232402267203403,-0.01756740621192355,-0.01409460297004507
